DAO,Proposal,votes_voter,votes_choice,votes_vp,votes_created,proposals_title,proposal_date,usd_value,proposal_date_2,cumulative_vp,cumulative_usd_value,total_vp,total_usd_value,percentage_of_total_vp,cum_percentage_of_total_vp,cum_percentage_of_total_vp_stepped,proposal_voter_rank,total_voters,percentage_voters_counted,percentage_voters_counted_stepped
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x862A9c8d5428EB09035C3dDFb19ACb87D88d2c59,1,4328.091621453549,1649959012,Close STORM to STMX Swap Proposal,2022-04-12,74.89248393883281,2022-04-14 17:56:52,4328.091621453549,74.89248393883281,18066.756311230216,312.62375550432574,0.2395610900174281,0.2395610900174281,0.0,1,1,0.00980392156862745,1.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x190976E54Fb12fAb0E63c6fa9cb3cB4245b9D52a,2,4328.0288328496035,1650018486,Close STORM to STMX Swap Proposal,2022-04-12,74.89139745663145,2022-04-15 10:28:06,8656.120454303153,149.78388139546428,18066.756311230216,312.62375550432574,0.23955760294999265,0.479118637617144,0.0,2,2,0.0196078431372549,2.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x015cE33498Af451706aDD0d02c2ccE492F00801e,1,1011.7979107778716,1650212488,Close STORM to STMX Swap Proposal,2022-04-12,17.507960877414988,2022-04-17 16:21:28,9667.918365081025,167.29184227287925,18066.756311230216,312.62375550432574,0.056003299319296755,0.5351219369364407,1.0,3,3,0.029411764705882353,3.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0xF7C9D7c8E082382598B5e1fc8D92e25fe6cbE00e,1,897.4471413658704,1649982220,Close STORM to STMX Swap Proposal,2022-04-12,15.529256656106169,2022-04-15 00:23:40,10565.365506446895,182.8210989289854,18066.756311230216,312.62375550432574,0.0496739398221828,0.5847959321089002,1.0,4,4,0.0392156862745098,4.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0xe25459E909361263809052b07E80DCCcc4100067,3,694.7688518731803,1650134374,Close STORM to STMX Swap Proposal,2022-04-12,12.022149628763794,2022-04-16 18:39:34,11260.134358320076,194.8432485577492,18066.756311230216,312.62375550432574,0.03845565643020493,0.6232515331888284,1.0,5,5,0.049019607843137254,5.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x2E905B0436bcFb317838b6dd6f1A4B73088d78D2,1,581.8580868231224,1650057876,Close STORM to STMX Swap Proposal,2022-04-12,10.06836297228057,2022-04-15 21:24:36,11841.992445143198,204.91161153002977,18066.756311230216,312.62375550432574,0.032206001331616954,0.6554575345204454,1.0,6,6,0.058823529411764705,6.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x3C27284E0CCC5f7e772aB880C661720D0d199572,1,459.25353297579665,1649820253,Close STORM to STMX Swap Proposal,2022-04-12,7.946836816428335,2022-04-13 03:24:13,12301.245978118995,212.85844834645812,18066.756311230216,312.62375550432574,0.025419836000450995,0.6808773705208964,1.0,7,7,0.06862745098039216,7.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x62340e1ad4862E5cA5E9f48E9A0869499E964a35,1,444.304754234182,1649857446,Close STORM to STMX Swap Proposal,2022-04-12,7.6881659587546824,2022-04-13 13:44:06,12745.550732353178,220.5466143052128,18066.756311230216,312.62375550432574,0.024592404713253184,0.7054697752341496,1.0,8,8,0.0784313725490196,8.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x8d3dAD7e7941b16721EF4364c4eb1c67Dd9fF302,1,433.91051835492715,1649873077,Close STORM to STMX Swap Proposal,2022-04-12,7.508306054730262,2022-04-13 18:04:37,13179.461250708106,228.05492035994308,18066.756311230216,312.62375550432574,0.024017093936670536,0.7294868138205434,1.0,9,9,0.08823529411764706,9.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x85B92faA0F0462CD740260525065F1546E03eEA7,1,404.0977337267152,1649875284,Close STORM to STMX Swap Proposal,2022-04-12,6.992431232932844,2022-04-13 18:41:24,13583.558984434821,235.04735159287594,18066.756311230216,312.62375550432574,0.022366936135799025,0.7518537499563424,1.0,10,10,0.09803921568627451,10.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x0d6881655f8Ac9E91adE5714ddfD1b6e99d08Bf8,2,384.21625770125365,1649805888,Close STORM to STMX Swap Proposal,2022-04-12,6.648405908575891,2022-04-12 23:24:48,13967.775242136075,241.69575750145182,18066.756311230216,312.62375550432574,0.02126646193337299,0.7731202118897154,1.0,11,11,0.10784313725490197,11.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x367eA57A535c42948184F6dCC974da0C1e482BD7,1,379.2011378795249,1649889868,Close STORM to STMX Swap Proposal,2022-04-12,6.561625217788666,2022-04-13 22:44:28,14346.9763800156,248.2573827192405,18066.756311230216,312.62375550432574,0.020988880295450922,0.7941090921851663,1.0,12,12,0.11764705882352941,12.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x6585eC2D632442c1528088307418537d7D091584,1,207.13019851576348,1649873181,Close STORM to STMX Swap Proposal,2022-04-12,3.5841420243269577,2022-04-13 18:06:21,14554.106578531364,251.84152474356745,18066.756311230216,312.62375550432574,0.011464702824087354,0.8055738503595304,1.0,13,13,0.12745098039215685,13.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x278Af297882A3118aF3BB6D02A261e596Dea6416,2,200.61738341276777,1649815183,Close STORM to STMX Swap Proposal,2022-04-12,3.4714454958893537,2022-04-13 01:59:43,14754.723961944132,255.3129702394568,18066.756311230216,312.62375550432574,0.011104206471587566,0.816678056831118,1.0,14,14,0.13725490196078433,14.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x287fF0754711cB173fCd9DF8bd1300F8ef4639DC,1,198.0706744270956,1650405338,Close STORM to STMX Swap Proposal,2022-04-12,3.4273777222634623,2022-04-19 21:55:38,14952.794636371227,258.74034796172026,18066.756311230216,312.62375550432574,0.010963284666971497,0.8276413414980895,1.0,15,15,0.14705882352941177,15.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0xe41eeB9ab53Ab208fD57A5E10dFC2FeE464Ca216,2,195.03584923320778,1649890371,Close STORM to STMX Swap Proposal,2022-04-12,3.3748636775136247,2022-04-13 22:52:51,15147.830485604434,262.1152116392339,18066.756311230216,312.62375550432574,0.01079529657702265,0.8384365827248353,1.0,16,16,0.1568627450980392,16.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x1304A88832A25b30169D36A1d4b8AFD9d9AA6a02,1,188.31553635861712,1650134367,Close STORM to STMX Swap Proposal,2022-04-12,3.2585766466362185,2022-04-16 18:39:27,15336.146021963052,265.37378828587015,18066.756311230216,312.62375550432574,0.010423342717234753,0.8488599254420702,1.0,17,17,0.16666666666666666,17.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x08A61fADbdCFDFfd5ff7C44D2cE059e7339B6B50,1,141.904534858356,1650209231,Close STORM to STMX Swap Proposal,2022-04-12,2.4554893997733327,2022-04-17 15:27:11,15478.050556821408,267.8292776856435,18066.756311230216,312.62375550432574,0.007854481022797838,0.856714406464868,1.0,18,18,0.17647058823529413,18.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x764b3973f0980Ecd8C3242a868F223f5D125249c,1,140.4932636888592,1649996381,Close STORM to STMX Swap Proposal,2022-04-12,2.431069028709335,2022-04-15 04:19:41,15618.543820510267,270.2603467143528,18066.756311230216,312.62375550432574,0.0077763264320209755,0.8644907328968889,1.0,19,19,0.18627450980392157,19.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x2Fcc797911A69EE6ad1adC1bDc476c8d589599bF,2,133.64122247913093,1649868836,Close STORM to STMX Swap Proposal,2022-04-12,2.3125025954794736,2022-04-13 16:53:56,15752.185042989398,272.5728493098323,18066.756311230216,312.62375550432574,0.007397066335701531,0.8718877992325904,1.0,20,20,0.19607843137254902,20.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x7BeE12C464E109B366dD9A7759521d5F56Dce0C8,1,120.49867239536415,1650425170,Close STORM to STMX Swap Proposal,2022-04-12,2.0850863790147103,2022-04-20 03:26:10,15872.683715384763,274.657935688847,18066.756311230216,312.62375550432574,0.006669652998598475,0.878557452231189,1.0,21,21,0.20588235294117646,21.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x1edB4c7B145CEF7e46d5B5c256cEDCd5C45f2EcE,2,97.28428561810948,1649813148,Close STORM to STMX Swap Proposal,2022-04-12,1.6833889934400694,2022-04-13 01:25:48,15969.968001002871,276.34132468228705,18066.756311230216,312.62375550432574,0.005384696323750854,0.8839421485549398,1.0,22,22,0.21568627450980393,22.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x34342d2d62bAD7A9113E8BedE1E0Bf94C2468aE4,2,95.32695371797797,1649938672,Close STORM to STMX Swap Proposal,2022-04-12,1.6495196901270464,2022-04-14 12:17:52,16065.29495472085,277.9908443724141,18066.756311230216,312.62375550432574,0.005276375832142979,0.8892185243870828,1.0,23,23,0.22549019607843138,23.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x7613b23e6D3466e6bbF65638B5EecB921fd97a9E,1,82.54871127656051,1649896859,Close STORM to STMX Swap Proposal,2022-04-12,1.4284073846326975,2022-04-14 00:40:59,16147.84366599741,279.41925175704677,18066.756311230216,312.62375550432574,0.0045691099957784346,0.8937876343828611,1.0,24,24,0.23529411764705882,24.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x288eb7D1c2Ac172b015734A35005dea7Aa80d477,1,74.01785093227274,1650411701,Close STORM to STMX Swap Proposal,2022-04-12,1.280790980637897,2022-04-19 23:41:41,16221.861516929683,280.70004273768467,18066.756311230216,312.62375550432574,0.0040969167847887695,0.89788455116765,1.0,25,25,0.24509803921568626,25.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x30555A46F09570F6eD32307C2917cF9a75d6E5f6,1,71.68353000192862,1649910610,Close STORM to STMX Swap Proposal,2022-04-12,1.2403983300023809,2022-04-14 04:30:10,16293.545046931611,281.94044106768706,18066.756311230216,312.62375550432574,0.00396772923884458,0.9018522250562179,1.0,26,26,0.2549019607843137,25.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x84Cba3245d69654C5816b8CF90d58F33A46750fa,1,65.47046906724636,1649858275,Close STORM to STMX Swap Proposal,2022-04-12,1.132888691353509,2022-04-13 13:57:55,16359.015515998857,283.0733297590406,18066.756311230216,312.62375550432574,0.0036237826190942844,0.9054760630255888,1.0,27,27,0.2647058823529412,26.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x3283DD9e2b98c348A47a274B5CC2b64f41c689F6,1,64.36163538107738,1649819444,Close STORM to STMX Swap Proposal,2022-04-12,1.1137016416569137,2022-04-13 03:10:44,16423.377151379933,284.1870314006975,18066.756311230216,312.62375550432574,0.0035624545124506844,0.9090384621877629,1.0,28,28,0.27450980392156865,27.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x4AdA1B9D9fe28aBd9585f58cfEeD2169A39e1c6b,1,63.565050795496795,1649888194,Close STORM to STMX Swap Proposal,2022-04-12,1.099917691708673,2022-04-13 22:16:34,16486.94220217543,285.2869490924062,18066.756311230216,312.62375550432574,0.003518340341877626,0.9125568025296403,1.0,29,29,0.28431372549019607,28.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x199a051119AD6164E6645dbFE73D431440B1Fb87,1,57.70564765031754,1649866295,Close STORM to STMX Swap Proposal,2022-04-12,0.9985276809782373,2022-04-13 16:11:35,16544.647849825746,286.2854767733844,18066.756311230216,312.62375550432574,0.003194043070375054,0.9157508456000155,1.0,30,30,0.29411764705882354,29.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0xaA8Fa3053CC6BCD6E3e492f9bc50AB5ac7bdB7bb,1,57.062866784794345,1649952885,Close STORM to STMX Swap Proposal,2022-04-12,0.9874051216939638,2022-04-14 16:14:45,16601.71071661054,287.27288189507834,18066.756311230216,312.62375550432574,0.0031584528424221346,0.9189092984424375,1.0,31,31,0.30392156862745096,30.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x07A4Bc4Dd2697ad66AdE61Fb637A9DDCC2F1678d,3,54.17748042505448,1649856075,Close STORM to STMX Swap Proposal,2022-04-12,0.937476938442711,2022-04-13 13:21:15,16655.888197035598,288.21035883352107,18066.756311230216,312.62375550432574,0.002998711943709654,0.9219080103861472,1.0,32,32,0.3137254901960784,31.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0xf89A2E6B016cdED4e128e88d399661FFC9469220,1,51.665144480721075,1649929379,Close STORM to STMX Swap Proposal,2022-04-12,0.8940039494636208,2022-04-14 09:42:59,16707.55334151632,289.1043627829847,18066.756311230216,312.62375550432574,0.002859672048503226,0.9247676824346505,1.0,33,33,0.3235294117647059,32.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x259108B5C57C35B7697a4481cD42d518D1ea1e04,1,50.00934380849627,1649857625,Close STORM to STMX Swap Proposal,2022-04-12,0.8653522858445272,2022-04-13 13:47:05,16757.562685324814,289.96971506882926,18066.756311230216,312.62375550432574,0.0027680119901983516,0.9275357497751255,1.0,34,34,0.3333333333333333,33.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x069e3463996224fECf7dFDA4EE537Baa89D8B089,1,41.874487457518356,1649885806,Close STORM to STMX Swap Proposal,2022-04-12,0.724588260519731,2022-04-13 21:36:46,16799.43717278233,290.694303329349,18066.756311230216,312.62375550432574,0.002317737488803331,0.929853487263929,1.0,35,35,0.3431372549019608,34.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x3fFcE1E7D185C5b7143357f2E09927D656FE028e,2,39.29545707698392,1649865816,Close STORM to STMX Swap Proposal,2022-04-12,0.6799612035520531,2022-04-13 16:03:36,16838.732629859314,291.37426453290107,18066.756311230216,312.62375550432574,0.002174989125054375,0.93202853173926,1.0,36,36,0.35294117647058826,35.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0xa58aB93E6D45C499241892E61BE9EB4d8465AD09,1,37.003416075511375,1649859431,Close STORM to STMX Swap Proposal,2022-04-12,0.6403001568590814,2022-04-13 14:17:11,16875.736045934827,292.01456468976016,18066.756311230216,312.62375550432574,0.0020481262907338597,0.934076658029994,1.0,37,37,0.3627450980392157,36.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x2A1F51b6e70E5C794E050923ec7f26738B505082,2,36.238345405905605,1649954292,Close STORM to STMX Swap Proposal,2022-04-12,0.6270615177897265,2022-04-14 16:38:12,16911.974391340733,292.6416262075499,18066.756311230216,312.62375550432574,0.002005783329016934,0.9360824413590108,1.0,38,38,0.37254901960784315,37.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x1Ba011E38124A18A1D27Eb563D93a48D563C3155,1,35.14301481278703,1649866450,Close STORM to STMX Swap Proposal,2022-04-12,0.6081081230773255,2022-04-13 16:14:10,16947.11740615352,293.24973433062723,18066.756311230216,312.62375550432574,0.0019451747759711385,0.9380276161349819,1.0,39,39,0.38235294117647056,38.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0xA71Ebe0Bb2999012acCA25282b3Bc38533E1E4de,1,32.61674496411382,1649839166,Close STORM to STMX Swap Proposal,2022-04-12,0.5643940244364618,2022-04-13 08:39:26,16979.734151117635,293.8141283550637,18066.756311230216,312.62375550432574,0.0018053599768901522,0.9398329761118721,1.0,40,40,0.39215686274509803,39.0
stormxio.eth,0xbbf1366a764a3e8a652524e79238d41e775c752a4380d12cec471ae5a074e722,0x51991924291A87155F7707B72FA2618D8e8A4958,1,32.501850107529535,1649864826,Close STORM to STMX Swap Proposal,2022-04-12,0.5624059054329867,2022-04-13 15:47:06,17012.236001225163,294.37653426049667,18066.756311230216,312.62375550432574,0.001798994695063425,0.9416319708069356,1.0,41,41,0.4019607843137255,40.0
